,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False
1,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False
2,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True
3,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False
4,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True
5,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True
6,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False
7,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True
8,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True
9,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True
10,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False
11,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True
12,True,True,True,True,True,True,True,True,True,False,True,True,False,True,True
13,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True
14,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True
15,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False
16,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True
17,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True
18,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True
19,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True
20,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True
21,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False
22,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True
23,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True
24,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
25,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True
26,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True
27,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True
28,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False
29,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True
30,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True
31,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True
32,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True
33,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True
34,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True
35,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True
36,True,True,True,True,True,False,True,True,True,True,True,True,True,True,False
37,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True
38,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True
39,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True
40,True,True,True,True,True,False,True,True,True,True,False,True,True,True,True
41,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True
42,True,True,True,True,True,False,True,True,False,True,True,True,True,True,True
43,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True
44,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True
45,True,True,True,True,False,True,True,True,True,True,True,True,True,True,False
46,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True
47,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True
48,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True
49,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True
50,True,True,True,True,False,True,True,True,True,False,True,True,True,True,True
51,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True
52,True,True,True,True,False,True,True,False,True,True,True,True,True,True,True
53,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True
54,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True
55,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False
56,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True
57,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True
58,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True
59,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True
60,True,True,True,False,True,True,True,True,True,False,True,True,True,True,True
61,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True
62,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True
63,True,True,True,False,True,True,False,True,True,True,True,True,True,True,True
64,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True
65,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True
66,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False
67,True,True,False,True,True,True,True,True,True,True,True,True,True,False,True
68,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True
69,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True
70,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True
71,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True
72,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True
73,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True
74,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True
75,True,True,False,True,True,False,True,True,True,True,True,True,True,True,True
76,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True
77,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True
78,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False
79,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True
80,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True
81,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True
82,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True
83,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True
84,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True
85,True,False,True,True,True,True,True,False,True,True,True,True,True,True,True
86,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True
87,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True
88,True,False,True,True,False,True,True,True,True,True,True,True,True,True,True
89,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True
90,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True
91,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
92,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True
93,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True
94,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True
95,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True
96,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True
97,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True
98,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True
99,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True
100,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True
101,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True
102,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True
103,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True
104,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True
