"","DtDN1","DtDN2","DtDN3","DtDN4","DtDN5","DtDN6","DtDN7","DtDN8","DtDN9","DtDN10","BoxMeanRT1","BoxMeanRT2","BoxMeanRT3","BoxMeanRT4","BoxMeanRT5","BoxMeanRT6","BoxMeanRT7","BoxMeanRT8","BoxMeanRT9","BoxMeanRT10","BoxVarRT1","BoxVarRT2","BoxVarRT3","BoxVarRT4","BoxVarRT5","BoxVarRT6","BoxVarRT7","BoxVarRT8","BoxVarRT9","BoxVarRT10","BoxChoice1","BoxChoice2","BoxChoice3","BoxChoice4","BoxChoice5","BoxChoice6","BoxChoice7","BoxChoice8","BoxChoice9","BoxChoice10","BoxLastProb1","BoxLastProb2","BoxLastProb3","BoxLastProb4","BoxLastProb5","BoxLastProb6","BoxLastProb7","BoxLastProb8","BoxLastProb9","BoxLastProb10"
"001","4","6","8","9","3","5","4","5","5","5","6.04683882499739","4.8057552666675","3.00693322499956","3.3775885999995","4.96998556666464","3.02671643999784","2.22239767500287","1.94249368000019","1.84516634000029","1.72209212000016","41.9001523020448","4.40954874420123","3.79615831886907","0.865584980006118","2.77857381521464","1.32017635107568","1.20376716166138","0.375450868932572","0.499997047940066","0.251103192963805","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","9","1","1","3","4","4","4","4","3"
"4621","4","2","3","4","3","5","4","5","4","3","2.83597642500172","3.15290320000349","2.85933616666686","2.44550632499886","2.42033096667001","2.17705902000016","1.89574267500029","2.29752515999862","2.12046575000022","1.83139273333412","8.05194972763872","0.0670935594004331","0.726870666640435","0.109547653812914","0.0301573730633212","0.568643255565837","0.101224530869358","2.76832429451951","0.0995146071492176","0.0494317712039613","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","4","3","2","4","3","3","3","2"
"7743","4","5","10","8","3","6","6","9","7","3","5.87158405000082","4.54260936000064","4.79006865999909","3.4635727624991","2.93969690000328","2.62606111666901","3.5874078500007","2.87403407777715","1.6410723142856","3.19690433333017","32.553728917396","5.42549407061404","3.07920101684187","1.31223396231425","1.33665906247605","0.268827780174557","2.2643396292605","1.65854235234668","1.4918510824658","0.897486304742943","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","-1","Blue","-1","9","1","1","1","2","1","3","-1","1"
"ad03im02","4","5","11","11","6","6","6","10","6","6","8.48213054999724","4.1614339199994","5.1407390272725","4.24122437272771","4.03265476666638","2.73161685000014","2.76746635000018","1.93849738000135","2.05834991666658","1.86654715000016","149.048164646891","2.67164141189132","15.9433028560255","4.57787962138832","1.42086008975951","1.17360123385706","3.80958174220177","1.40335731432051","0.745156419473786","0.471481360981852","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","8","0","0","3","4","4","-1","3","3"
"AG05EL17","4","3","12","4","3","6","4","10","4","3","6.67635005000011","3.30611063333345","3.90336234166686","2.77304407500014","2.43953463333431","2.55675011666729","2.01429055000062","2.11389607000019","2.06822619999821","2.07224959999924","76.7857814438001","0.466945504611039","2.74647903816685","1.38981434280366","0.945238499604355","3.00493184387306","0.595323465581439","2.96700278992814","0.146110076804009","0.359981791430958","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","9","4","3","2","2","8","-1","3","2"
"ar06or07","1","7","7","9","5","7","4","5","5","6","10.7203353000004","11.4468711285725","3.45146104285751","4.62953594444439","4.47353971999983","2.95797540000058","3.67922799999997","7.06719469999953","6.89686450000008","5.90651486666502",NA,"261.258631821085","1.92826913758829","3.14932161736957","5.44066574909827","9.30473457882079","2.14693114491961","30.0266419059683","41.4266905764011","13.5730178475368","Red","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","5","10","0","0","3","-1","4","3","2","3"
"AU06NE01","4","3","6","4","2","5","3","3","2","2","12.861674925","6.2269241666667","4.57223459999996","4.44819764999994","4.91682139999989","2.7964660399999","3.75210689999979","2.63935126666653","3.08126860000016","3.09028109999986","446.838915660342","6.42570128765081","11.2382952868657","11.8928927229714","0.390476984327843","0.248039845235916","3.70133858607756","1.1612544400598","0.82528048938523","1.74674759259555","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","3","3","3","3","4","3","2","2"
"BØ03ED13","4","6","12","11","3","6","8","10","6","5","6.88043492499992","7.72230653333342","6.05703694999981","5.61214333636367","6.63821499999964","4.80007073333339","4.50853666250021","3.76050128000006","4.76974459999989","4.48164398000026","42.2561169434114","8.22599140963318","7.68777173884342","6.3801030447571","7.17225314304189","5.5871355660552","2.58186497119081","4.68680974154106","9.5924398843911","8.72991735657538","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","8","0","0","3","3","2","-1","3","2"
"brodor","4","7","8","9","3","5","4","5","5","5","5.42909355000006","4.34603651428591","4.16852306249996","3.5482489777776","6.47709833333344","3.23379903999976","3.68251447499983","2.89641588000013","2.86352457999983","2.02921866000015","19.6529281080827","5.93986340370137","1.84412140163991","1.80178623154817","0.443904345937303","1.8362858511322","2.95759553566258","0.478023449012912","0.894410039429521","0.234653341708992","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","3","2","3","4","3","3","5","3"
"CARSPI","1","1","10","9","3","6","6","7","6","3","16.8535260999997","14.8182582000009","5.78961012","3.44439304444475","3.31276406666681","2.41484690000046","2.17541159999867","2.87337019999956","2.05323285000001","2.04463699999906",NA,NA,"14.9530861645611","3.47225991871465","3.18955175771941","0.386126515610503","0.705121055472873","1.42066658481699","0.193816065829984","0.230350534573548","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","10","6","0","0","1","2","1","4","3","2"
"CO07NS07","4","2","4","6","2","3","4","2","2","2","20.323636825","4.76225334999799","4.07944320000115","3.36505319999924","4.33684940000057","6.28726276666566","3.13720214999921","8.09526775000086","4.28711529999964","2.29557370000111","1176.0616429039","2.45764138385177","2.53569432675156","3.05733754499136","5.22640508304522","25.0850189019765","0.965951732125505","1.64981814170233","7.99502637327158","0.515881344678514","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Green","Pink","Blue","-1","7","5","0","1","4","3","9","0","0"
"DS4JE30","3","3","5","4","2","2","2","3","2","3","7.2721813666661","4.03566586666663","3.02044058000029","1.94740355000067","1.43022250000104","1.44677819999924","1.41310999999951","1.20058913333317","1.67174424999939","1.2997784666671","12.5080525286844","0.282961992385216","0.484416457095185","0.837773324005423","0.0111921744977172","0.170826554561044","0.257111328741098","0.0283031223332242","0.761888838258491","0.134869713166032","Red","Red","Yellow","Purple","Red","Yellow","Yellowish white","Green","Green","Blue","5","5","5","5","5","5","5","5","5","5"
"DT07EL26","4","3","8","8","2","5","4","10","4","3","5.52083462499922","5.08546789999915","4.85440578749967","3.63447069999984","5.85921690000032","4.16142782000024","3.76330872500057","2.55759112000051","3.20269107500098","4.38064586666709","26.1862092220898","1.31107200230085","1.88865345251874","0.356202176290128","1.80854599985019","0.127076297177233","0.711361137458082","2.1701694669605","0.242024119652515","1.34328865112234","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","8","3","3","3","4","3","-1","3","2"
"ELEN1NT29","3","2","3","3","3","4","4","4","4","3","8.27297293333201","3.2737322999983","1.92259603333271","1.71127436666696","4.03567046666528","2.22675129999971","2.49018434999925","1.67608455000027","2.73119355000108","3.31803566666592","21.369867090978","3.21829815860205","0.571167419633425","0.43693212637157","7.7932879528429","0.41984753324563","0.434094524290084","0.657325973519315","0.929017474399432","4.96260504362187","Red","Red","Green","White","Red","Light Green","Yellowish white","Green","Green","Light Yellow","7","8","7","7","1","5","2","5","2","0"
"EN04ir22","3","3","5","3","2","4","3","5","4","3","6.54890003333518","2.42200493333075","3.28725495999824","2.31176536667044","3.02280794999751","2.8232538250013","3.37421640000199","5.43875942000013","3.20676185000229","3.45102083333283","14.9807388154487","0.120775943676043","1.55827381703397","1.04905647896399","0.109006536206521","0.271303085202213","0.195316794636361","29.7401217358642","1.04903807860891","1.27526162258094","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","6","7","6","6","6","5","6","4","3","4"
"EN04NY19","4","10","12","11","5","6","6","10","4","5","40.0802588000006","7.40586514999923","6.83682702499967","5.497231945455","7.96482561999947","2.73709576666685","2.29222721666702","3.09201108000052","2.00115314999948","1.85899723999974","3567.4257434568","36.2722125139682","20.951133553122","14.105569357781","10.0212079899417","0.509424359365841","0.574261387081238","16.3404850173353","0.115107449260648","0.118885306721626","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","10","0","0","0","0","0","-1","2","0"
"EN05AL06","4","7","10","11","3","6","8","7","6","4","2.93531407500086","4.25792480000018","3.26717929000079","2.83078887272661","3.43497003333202","2.37009044999953","1.90993337499958","1.85099697142869","1.70547326666747","1.55517604999932","8.11373060793784","5.38332322171878","0.941276687805798","1.80203138678176","3.23916344917368","0.687155917820838","0.172894240365858","0.119918839427184","0.167003697782737","0.121244782519688","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","10","0","0","0","1","1","1","1","1"
"EN05AR25","3","2","3","2","1","3","2","3","2","3","4.35828850000083","3.06533224999839","2.66207323333341","2.10605920000125","3.58991470000183","2.4617550999986","2.56407464999938","2.82296956666566","2.15572055000121","2.49515593333126","1.94451485007107","0.023691964681355","0.0137446529560626","0.00224132532351184",NA,"0.236093209902456","0.484981799306119","0.675857270523289","0.002255938035276","0.542513396097498","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Green","Blue","10","10","0","0","0","0","0","0","0","0"
"en05ar27","4","5","5","6","3","3","4","4","5","3","2.10963757500031","2.83952887999912","2.43591275999934","2.58130401666616","3.66815750000145","1.86121390000092","2.49787652499981","2.1436026249994","2.72641037999711","1.73285513333394","4.40960656347703","2.344676564721","0.471101114010556","1.13934357556446","1.75345524195718","0.124409371348336","0.364496085115601","0.307071440273049","2.06659373255551","0.180273133627838","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","4","4","4","4","5","5","4","4"
"EN05NE17","4","3","3","3","2","3","3","3","3","3","13.1785587","3.47957566666666","3.55732346666666","4.36372893333328","4.92480709999995","3.97521663333358","3.64078290000013","2.85774216666672","2.89549749999999","4.53573946666666","403.644214738225","0.254991938781821","0.812773082495384","4.48275626711812","7.75015457933336","0.00770894187935578","0.42307786937367","0.154632586084399","0.300627219933702","6.91657976223016","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","3","3","3","3","3","4","4","3"
"en05or19","4","2","5","4","3","6","4","7","4","5","9.33358239999961","3.5324868000007","3.8086896599998","4.47952570000052","2.66235343333271","2.91796231666679","4.07442909999918","3.97256507142915","2.66088159999981","3.48434147999942","129.071968365028","3.17126195779945","1.04636240719947","4.65475006589858","1.01345121795586","0.470667948644462","9.51019893727554","5.76771164003437","0.32573748760751","2.18523623361633","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","2","2","1","1","2","3","2","1"
"EN06AN04","4","2","3","2","3","6","6","10","6","3","21.6248910750001","2.67342370000006","2.95106059999792","3.64072924999891","5.83730293333429","2.49514328333377","3.22912586666583","2.60267311000025","3.20458106666592","3.02870486666749","1274.51476729057","2.07408810926018","0.710484862680135","3.30097164449238","17.1191463178723","0.552272346130355","5.38458551751277","5.15306110272616","2.00317759253852","2.94977434565447","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","6","4","5","3","3","3","-1","3","3"
"EN06AS30","1","1","10","6","3","6","8","9","6","5","18.3724568999969","10.2800639999987","8.28865212999954","5.34529503333397","6.33219329999944","3.54879701666687","4.17658594999966","3.44397653333322","3.01098540000081","3.13674724000011",NA,NA,"16.0845260098971","3.61895846607195","4.38115981820329","0.804792886583014","2.89454355711198","3.65881658149363","0.956167467596632","0.463903412523619","Red","Blue","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","5","5","1","3","2","3","0","1","2","2"
"EN06DE07","2","3","3","4","2","3","4","5","3","4","5.36698550000074","4.65864486666639","4.92583296666514","3.33205617500062","3.50692740000159","2.90181410000029","2.31473384999845","3.05354616000259","2.96159780000259","2.97278440000082","3.25263275700578","1.64942942763871","4.12672889378314","0.334491123059115","3.65286826163349","0.602111463364363","0.0932668925525129","2.60784287462657","0.470242942754282","0.369030587708915","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","6","8","3","2","4","4","3","4","4","3"
"EN06ER09","4","8","12","11","4","7","5","5","6","5","5.57506292499966","3.94967027500024","3.82414838333231","3.80785748181767","3.20290190000014","1.67895515714294","2.76980555999908","2.58988852000039","2.21999318333474","2.69644799999951","32.2961927790131","4.01384230548442","4.89785057390346","2.89708269715208","1.25409075383911","1.57677308783516","1.88853237358562","1.64099075873569","0.658161268726814","0.52014715146312","-1","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","-1","10","0","0","4","-1","5","2","3","3"
"EN06NE18","4","3","5","4","3","6","6","7","6","3","4.35344372499981","3.42403496666672","4.39457920000004","5.04212020000023","4.05776376666654","2.78183901666656","3.21761393333327","3.09972248571415","2.35590988333342","2.02848996666671","15.5513047387672","1.56573610075503","1.97864230697893","7.88418570628386","0.904227141787809","0.310961131455121","0.656357737984473","1.23050730265407","0.138826999504737","0.488996065910275","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","10","0","0","0","0","0","4","0","0"
"EN06RE25","3","4","7","8","3","5","4","7","6","5","6.68112549999933","7.51606469999933","5.67296252857081","3.70989669999972","4.70922360000016","5.24030194000079","4.89947094999934","3.81077229999989","3.40914366666584","3.05381224000012","4.29213581395368","12.5252685653578","1.52167722858924","1.28499595281733","1.22962853052143","16.4463808399654","13.3308351297511","1.4371926123348","6.19395589342399","0.325175542215777","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","8","9","1","1","1","2","2","4","2","2"
"en08ar12","4","3","5","2","2","3","4","6","6","3","5.3415590500008","4.29118413333587","2.89985493999993","3.44815780000135","3.64064269999653","2.96195820000139","2.8316620250007","2.88721714999944","2.51147226666823","2.89521276666589","49.3386009375796","0.987537453323851","1.17762097528054","1.00346079447586","2.00438960593558","0.340811210610074","0.461888903416173","0.703875254950489","0.137758102189048","0.302184382660481","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","3","3","2","3","2","2","3","2"
"En4ur20","4","3","6","5","2","3","4","5","3","3","3.82342687499931","2.80098589999943","2.9706700166668","2.52610597999956","2.73950115000025","2.72323266666657","2.95269780000035","2.44343434000039","1.80000119999992","2.01164850000047","13.4190706546502","0.164187918538197","0.359695141466692","0.373576071579759","0.269295137774001","0.0835643770533769","0.337251322022692","0.20557954288611","0.0335010096833534","0.0414327753480673","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","10","0","0","0","0","0","0","0","0"
"EN6NE21","4","8","9","8","3","5","4","7","7","5","8.29082647499945","5.59293989999924","5.09217133333368","3.14862497499917","3.89632530000017","2.79993496000025","3.00684434999948","4.42263452857151","2.79500900000078","2.57355282000135","94.3245158861518","12.4053252831884","6.4205979484633","1.5158366086522","1.0983247303459","0.354578206266044","0.582600001419222","3.53543322515109","4.7574409457739","0.249559107906953","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","-1","Blue","-1","10","4","3","2","3","6","4","-1","4"
"EN7RL11","4","8","12","8","3","6","4","10","4","3","18.742224399999","5.32333281249794","6.31038978333163","5.37184334999802","5.85399253333405","4.64198216666652","3.86534240000219","3.56349369000091","2.88562042499871","2.03938509999716","659.067061230334","5.86664541112595","7.41796204184927","6.05884788028888","1.69288468185683","6.19799833794713","6.60261929140578","7.08306262843895","0.864128332291608","0.0137665778706166","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","10","0","1","2","2","1","-1","2","2"
"ER06IR08","4","1","3","13","2","6","6","10","5","5","5.41080454999974","7.65362620000087","6.27034733333373","4.40839472307786","4.9699399500023","3.35629333333297","3.3952762166676","2.39688372999954","3.63716367999732","2.39057552000013","28.3047145123568",NA,"1.65108064248879","8.8028030513212","1.80509595127581","1.8817838513372","3.65940657831043","1.77817189164067","3.73195784001972","0.176721709743552","-1","Red","Yellow","-1","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","5","3","-1","2","2","2","-1","4","2"
"ER08OM01","4","4","12","4","2","3","4","4","4","4","12.7735615000001","3.42419587499899","3.69548224166465","2.77494277500045","4.90396424999926","4.06430553333485","3.04530759999943","2.87062374999914","2.8032692500019","2.60791109999991","326.698921840568","3.45211644032103","11.3908564463186","0.450146666986736","0.0271461077242204","1.77923628917089","1.55042936342695","2.50986520778974","2.08998862819658","1.66196878770951","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Green","Pink","Blue","-1","7","8","9","9","4","5","4","3","2"
"Es9an25","4","4","5","6","3","3","4","5","4","4","3.54817667500174","2.67317125000045","3.39437265999877","3.05109145000097","2.60061276666966","3.89107929999833","2.90651699999762","2.53321745999856","1.99330807499973","1.97261045000232","12.9963450913931","0.14081927796273","0.928297679980485","1.2981261034202","0.0856995299733051","11.5909691291755","1.54612831843659","2.85203921975539","0.107149710003815","0.11971196714635","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","3","3","2","3","4","3","4","4"
"ET05VE02","4","13","12","13","6","7","8","10","7","7","12.8323597500012","3.09776070000002","2.50631462500011","0.689016138461459","5.30882671666707","1.7981084999987","2.6751853374999","1.58335780000052","1.87686761428579","1.73400471428561","264.298240910961","11.1414764319682","13.2656159261013","0.365658746198359","8.29815509223305","2.86657852938772","4.59555432362279","2.02351213008144","6.92627794630547","2.14888110906764","-1","-1","Yellow","-1","Light blue","-1","Light purple","-1","-1","-1","-1","-1","4","-1","3","-1","4","-1","-1","-1"
"fs71oz05","4","1","1","11","8","7","8","10","7","5","5.62534717499966","4.29189149999729","2.43988320000062","2.97671852727283","2.42500516249947","1.69090052857168","2.52917304999937","1.9553952000002","0.887769500001014","1.60854809999946","55.7739437668344",NA,NA,"1.25378968090297","0.490948229871984","1.93834634049421","0.52675584424848","1.87988223429051","0.727242960989833","0.206672233296902","-1","Red","Yellow","Purple","Light blue","-1","Light purple","-1","-1","Blue","-1","1","1","2","3","-1","4","-1","-1","4"
"gauson","4","10","10","11","5","6","8","9","7","5","6.29010145000029","4.45364384000022","3.15198264000028","3.74473626363595","3.50385932000063","2.78171684999931","3.26224162499921","2.45965473333288","1.89367507142846","1.72363983999967","24.3197505924764","3.2431481706764","2.9168155681228","4.23881287873834","0.799147352999408","0.985871555204002","5.85100284135643","0.407842246751046","2.81025051042261","0.0600809450544733","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","-1","Blue","-1","8","4","1","3","4","4","4","-1","3"
