"","DtDN1","DtDN2","DtDN3","DtDN4","DtDN5","DtDN6","DtDN7","DtDN8","DtDN9","DtDN10","BoxMeanRT1","BoxMeanRT2","BoxMeanRT3","BoxMeanRT4","BoxMeanRT5","BoxMeanRT6","BoxMeanRT7","BoxMeanRT8","BoxMeanRT9","BoxMeanRT10","BoxVarRT1","BoxVarRT2","BoxVarRT3","BoxVarRT4","BoxVarRT5","BoxVarRT6","BoxVarRT7","BoxVarRT8","BoxVarRT9","BoxVarRT10","BoxChoice1","BoxChoice2","BoxChoice3","BoxChoice4","BoxChoice5","BoxChoice6","BoxChoice7","BoxChoice8","BoxChoice9","BoxChoice10","BoxLastProb1","BoxLastProb2","BoxLastProb3","BoxLastProb4","BoxLastProb5","BoxLastProb6","BoxLastProb7","BoxLastProb8","BoxLastProb9","BoxLastProb10"
"grøben","4","7","12","6","2","5","4","7","4","3","9.54998244999933","4.28906774285705","5.62880564166668","8.03403218333309","5.9765730500003","3.07713854000031","3.67009972499909","2.88991461428564","2.75207102500008","3.6294262333322","215.796227046329","3.28043047572405","22.4993113540985","123.902937811702","2.72962290084922","1.32614646989706","8.12673516519557","2.41079620216266","4.21668029137051","8.27586841179922","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","0","2","4","4","3","4","4","4"
"HL07EN21","4","2","6","4","2","5","4","7","4","3","6.28461807500025","4.13250745000005","4.95629029999994","4.32000182499996","4.54196510000111","5.12516330000071","3.81226730000071","2.69258991428641","3.55355094999959","2.90688743333279","41.2035196651895","1.7141336988364","2.18619842143526","2.6254058352898","0.891548030205721","6.30222376244781","0.319303733786631","0.343263325694257","1.59082737259775","0.157371244479399","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","2","1","3","4","2","3","2","1"
"HR04AN16","4","5","11","11","3","6","6","10","6","5","9.31648542499988","4.05797252000048","3.30399988181836","2.89718171818128","3.48464376666743","2.13358599999992","2.90406895000039","1.88355486000037","1.98381805000038","1.96248589999959","92.9388663398718","2.2204718560474","4.00431091148751","2.28924033373578","3.0951686194968","1.28968605860687","3.3630198411182","2.66645072106099","0.708322107277338","1.08787906151384","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","8","0","0","3","2","3","-1","3","2"
"id06ik27","1","3","6","4","3","5","4","10","4","2","75.1950559000034","6.90520709999692","6.92194021666607","2.74349154999982","3.41822640000222","3.57724018000008","3.73660715000187","2.35242338000025","2.96882912500041","2.08874609999475",NA,"16.9568268617915","46.6660364552729","0.144174293636847","0.303812087991744","2.60556369317104","6.49052730056732","1.8726844450691","2.83178608124698","0.201473078109597","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","6","7","3","2","3","4","3","-1","3","4"
"IE05LD08","1","2","1","4","9","7","6","10","7","5","10.188754499999","18.3803731000007","29.9173618999994","6.19780594999975","6.74381097777708","2.07669261428548","2.61507186666737","2.15898701000006","2.0696148142862","2.56403005999964",NA,"69.1671374075546",NA,"2.080253857069","12.2267554291219","2.59580420031334","0.400392522972229","2.98217391245095","2.06704438272867","0.416377174804072","Red","Red","Yellow","Purple","Light blue","-1","Light purple","-1","-1","Blue","5","6","4","3","2","-1","4","-1","-1","3"
"IK05RS26","4","5","6","6","3","5","6","5","6","5","3.48981619999722","4.6715453199984","2.90942443333309","4.20249229999899","2.82326060000196","1.66164084000047","2.16190366666706","1.63976146000205","2.20010726666563","2.80987041999906","15.0797185629808","14.6668504673181","1.48574621470216","2.07653721552353","0.455060739865053","0.142743736281733","0.42780676770575","0.0842817005719045","0.410066150027789","2.48855577766469","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","3","3","2","4","3","4","3","2"
"IN05NS01","4","5","8","8","5","6","9","10","7","5","5.0623257749985","8.05845596000072","5.20118992500056","3.10901456250167","3.32706502000001","2.78175526666685","3.3203111999998","2.69640042000065","4.64105935714282","2.83307172000059","22.0885078789648","78.8792326663398","21.8906453760221","1.63708983215853","1.72203485639756","1.71513188656035","1.95875199567068","4.73967802932006","13.6809445228803","0.553021844271772","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","-1","Blue","-1","9","2","2","2","3","1","-1","-1","2"
"kanhil_misforstod","1","1","1","1","1","1","1","3","1","2","12.5822430000001","4.32375530000002","3.70707620000007","6.45948509999994","7.87840179999989","2.70593740000004","21.1240213","14.440702","3.14031619999992","6.64339074999998",NA,NA,NA,NA,NA,NA,NA,"15.8943358832187",NA,"16.4750232167052","Red","Red","Yellow","Purple","Light blue","Light Green","Yellowish white","Red","Pink","Blue","10","10","0","0","0","10","10","3","0","0"
"kanhil","1","1","1","1","1","1","1","3","1","2","12.5822430000001","4.32375530000002","3.70707620000007","6.45948509999994","7.87840179999989","2.70593740000004","21.1240213","14.440702","3.14031619999992","6.64339074999998",NA,NA,NA,NA,NA,NA,NA,"15.8943358832187",NA,"16.4750232167052","Red","Red","Yellow","Purple","Light blue","Light Green","Yellowish white","Red","Pink","Blue","10","10","0","0","0","10","10","3","0","0"
"kroåse","4","13","13","9","5","7","6","9","6","5","10.6095117250006","6.96204396153805","3.73795949230771","4.90683111111139","4.02106660000063","1.89107618571454","2.69255348333475","5.60931124444485","3.05406410000008","3.37064188000077","135.534676587419","30.7909551972402","6.44374802591232","7.73137557686269","6.6959337708545","2.6432373443466","2.47713363829973","25.1148257928935","1.82316689417934","4.03320095574671","-1","-1","-1","Purple","Light blue","-1","Light purple","Red","Pink","Blue","-1","-1","-1","0","3","-1","3","3","3","2"
"lavarn","4","3","12","12","9","5","7","9","7","3","6.3822961750011","4.55315980000038","3.84663788333425","2.85377990833392","3.95184828888927","2.32701010000019","3.00331767142935","1.98147332222207","1.91286465714334","1.73700073333263","59.9045108045661","0.361660498054407","4.18139531141073","0.359452877118009","10.13189180171","0.282571888046919","2.53478030783919","0.118924353792713","2.00982062213204","0.0718466921957248","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","-1","Blue","-1","6","2","1","4","4","4","4","-1","4"
"LE05ID28","4","5","12","12","5","6","6","10","6","5","6.76517907499965","4.64029759999903","4.29552329166654","2.71200984166626","5.2034917200006","2.47594305000105","3.14843524999984","2.06350972999971","1.84269738333326","2.16383062000023","97.647831979641","1.91657549755883","9.74576660928461","2.99769180367426","2.32159358355184","2.69537696602222","7.15183167969285","3.83494442253452","0.280801159097702","0.133770343345428","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","7","0","0","3","3","3","-1","3","3"
"LI04NK07","1","5","12","11","8","7","4","7","6","6","7.21143590000065","4.26571887999962","3.61292299999999","2.65496597272729","3.39032267500033","1.71963432857228","3.15723297500153","2.21999780000052","1.85290601666626","2.31133886666733",NA,"1.43106468187508","2.12050919293624","0.844572307719062","1.62365774860605","1.68277185223354","1.86759319645115","0.2114676522836","0.0425283771124943","0.18934568942629","Red","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","10","8","0","0","1","-1","3","5","4","2"
"LL04NE01","3","3","5","4","5","6","3","5","4","2","14.2810908333328","26.5757068666656","5.96054402000009","6.89518319999843","13.9566983800003","8.09231001666679","6.03156696666701","4.3201802399999","3.65788687499935","3.46228770000016","83.601664923366","302.621905209826","15.6079952837463","20.817295013537","106.646656060914","84.2520789323379","11.2368061455877","9.84115837161141","5.94137627152854","7.40968544259423","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","6","8","4","3","3","3","4","4","4","4"
"ma06ha94","4","11","6","8","3","7","5","7","6","5","13.2703527499993","7.07613823636298","5.87358659999973","5.06297140000015","4.1694205666663","2.61547258571383","2.88990220000051","3.0783968714282","2.45060686666663","2.3759752599999","323.153083808728","25.9739082338767","6.12765091992332","3.50315917239021","2.25711283125172","4.22947366421218","1.61985232719251","2.08902120292502","0.273530812731493","0.972566137766333","-1","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","-1","10","4","4","4","-1","5","5","5","4"
"Na04IG23","4","5","1","2","1","6","5","5","3","4","5.77936559999944","6.05628325999933","4.92601499999728","6.3886671500004","6.99439880000136","4.43588516666629","4.93869321999955","3.49388447999954","3.31298730000102","2.66452144999948","38.1196122479425","2.14369350051082",NA,"5.5932177254244",NA,"2.94099286468157","4.35685154591729","1.48996556805265","0.139021906828311","0.378673697500152","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","9","0","0","0","2","4","2","3","2"
"NA4IN26","4","3","6","2","2","3","4","5","4","3","5.29173140000239","5.2866674666681","4.44989536666496","5.25036835000355","4.03300734999721","4.48057200000039","5.79289742499896","3.09007180000044","5.21755257500263","2.47866596666669","20.8623971577505","6.86642561754098","5.31134505176829","6.07763716647762","2.46343970866482","4.17811844338651","2.43953521870376","2.69048633665097","7.01807471211638","0.464048777827506","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","2","2","2","3","2","4","1","1"
"nd03ir04","4","13","8","11","6","6","9","8","6","6","9.04132280000158","3.69562323076864","3.83496087499998","3.51651954545411","4.02439796666598","2.90164648333424","3.03636888888933","2.18500930000027","2.59246686666665","2.44227491666667","72.0504193387835","5.13330323753598","1.35268920730642","1.26259650005675","0.85717046719439","1.48138474753788","1.202941810818","0.350651209609468","0.356539511988907","0.12630877602618","-1","-1","Yellow","Purple","Light blue","Yellow","Light purple","Green","Pink","Blue","-1","-1","3","2","2","3","3","5","2","1"
"nd05go08","4","3","6","6","2","5","4","7","4","3","10.9101476249989","9.75241966666727","2.67350454999966","2.95965179999985","5.47549434999928","2.74295176000014","3.08619332500075","2.1155476999993","1.968399675","2.34503573333131","199.713932748987","4.57859238774484","1.25956828092437","0.618273324072388","5.34673482079826","1.51766228558054","3.50255169553849","0.568130192749682","0.188871236372712","0.274018231353478","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","3","3","3","4","4","4","4","3"
"ND4AR06","4","3","5","4","2","5","4","5","4","3","3.41457402499873","4.26306953333309","3.62061871999977","3.30648949999977","3.15680865000104","2.70321977999993","2.5267917000001","2.28233770000079","2.51389127500079","2.50657763333462","14.6421805375605","3.19731971834835","0.931112826308367","0.653235304444368","0.027029775775527","0.491556418138903","0.76581128522677","0.136741353756442","0.0862047496244122","0.101257529371085","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","2","1","3","2","2","3","2","2"
"NE05EL20","4","7","11","11","5","5","5","5","5","5","16.840732300001","5.71644360000001","6.01179390909072","5.43632079090887","9.6162819600002","7.6180677999997","4.43481421999968","2.82995149999988","2.03313484000028","2.40918392000094","510.39829042301","7.61577121593306","15.3126028483075","6.38541549619877","60.9479992608726","34.1415731652976","7.37068013324349","1.51497956322462","0.0290562496573927","0.146849962496575","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","10","0","0","3","3","4","4","4","3"
"ng5nd27","2","8","10","8","5","7","4","9","6","5","12.2074918999988","6.50588269999935","4.71150933999998","3.50096370000074","4.29461044000054","2.24614669999989","2.85252835000028","3.91924463333352","2.23645064999982","3.09334543999939","86.1988701604766","15.1995599184029","7.88300377762005","2.60816959912692","2.75729140362205","2.99657420201594","1.99788240772699","4.62606617593276","0.554641819816139","1.23079652946107","Red","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","5","9","3","4","4","-1","4","5","5","3"
"NN05RT30","4","7","10","9","4","5","6","9","6","5","4.35325292499874","6.11478060000029","5.12220978999976","3.89269759999944","3.82816062499933","2.22931269999899","4.17433104999933","3.09745081111234","2.78697771666824","1.93874480000013","25.9791649257884","9.35280338053985","1.08986889210414","6.1331074119248","4.07148465286945","0.613489653460144","9.90067925521334","6.70736693682798","1.73306875628497","0.653303421220803","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","10","0","0","3","5","3","3","2","2"
"ON05NS23","4","13","8","11","3","5","4","5","4","3","11.3433832999999","3.75350737692329","7.06740328750038","6.14808684545477","4.92547333333156","2.93041793999728","3.81646409999667","3.31042277999804","3.48662359999798","3.29069036666867","174.422211609213","6.66744499757562","20.4100392183273","6.59045294482647","7.00493424340518","0.769847104502866","4.74587273127731","2.64867451065899","2.25081779918933","0.0578978676961397","-1","-1","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","-1","1","0","2","4","3","5","4","3"
"on06lf03","1","13","7","8","3","7","4","5","4","3","16.6364195999995","4.20405189230727","4.29407748571352","2.72708507500056","4.00155409999934","2.76326037142904","4.74262017499859","2.18352441999887","2.36934689999998","2.64009049999974",NA,"9.10839437660121","1.46295748390841","0.369885189834258","2.06140890687423","5.29948333528371","0.822612446499485","0.0526761606313893","0.024759902823084","0.291861275957747","Red","-1","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","6","-1","2","3","2","-1","3","4","3","2"
"PE06SE02","3","5","6","4","3","6","6","8","5","5","8.08919886666748","6.40641819999946","4.09374736666662","3.9907429750001","2.87879260000045","3.05406250000002","2.03053671666627","3.55324841249967","2.59653342000092","1.82882170000012","61.21186413248","5.21066851720798","2.13535602638964","7.68456639858133","0.149341234039847","1.2305529763411","0.22254835092413","11.4261570482871","1.51936009980472","0.072814343144717","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","10","8","2","2","2","2","3","5","3","2"
"RD08AV13","4","5","10","4","3","5","4","10","3","2","11.8234465000014","6.4765784999996","3.01006777000039","3.18164385000091","3.58583416666564","2.46937830000024","3.75737659999959","1.73671615000057","1.80028863333306","2.46357134999926","123.773585379472","16.8715562056514","2.58527919409252","1.73925448902679","2.04015841456839","0.82832709097196","9.54202581732055","1.55492540143888","0.507223575590836","0.101455349013347","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","7","3","4","2","4","3","-1","5","4"
"RE03AN16","1","2","6","8","3","7","4","5","4","3","14.3347017999986","11.5723588499986","4.28010838333345","4.62501938749938","3.13465373333262","1.82401638571485","4.09130247499979","3.77449776000067","2.61039740000069","2.69563226666651",NA,"66.8228633575572","0.91211076320213","9.1859965866344","2.80410913023725","1.7737525884102","4.34152668927466","5.7746386892514","0.627250447091448","1.30159572420994","Red","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","5","6","3","3","3","-1","7","6","7","8"
"seimai","4","4","6","4","2","5","4","5","4","3","6.88067462500021","5.70048557500104","4.86924913333254","3.87888189999921","3.26634494999962","2.33256675999946","2.29777247499987","2.38621233999947","2.09770977499829","2.52238850000019","34.6860551280421","6.09989464078782","14.1225660817809","1.55277954248612","0.911426183518778","0.564978384067892","0.182584806007166","0.946378546627932","0.217477870087982","0.568022907361056","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","2","3","3","4","3","4","3","2"
"SØRMON","4","2","3","11","3","6","8","10","5","5","11.7646098499999","4.7331188499993","7.02158029999919","6.52682430909044","3.75128646666659","3.98551395000019","6.57297378750081","4.77975239999942","3.63070582","3.84492847999936","293.919259302285","0.19101780947617","5.53375969980755","16.2850280197982","0.425553174541446","1.63344883737531","17.8382637684313","27.0098280949905","0.648606293360094","2.44140672283314","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","8","3","0","0","3","3","-1","3","1"
"STERIG","4","3","5","3","2","3","3","3","3","3","6.68884045","3.83522786666667","3.15614502","2.86742486666668","3.34875575000001","2.95660013333331","3.02844819999999","2.70009863333329","2.40007556666671","2.73367983333329","49.3891295852483","3.3957914448406","0.19741405635937","0.881019076678013","1.10164345350876","1.44901126605777","0.895071523304175","0.0152874969628041","0.0270610383785294","0.220393908775183","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","10","2","4","3","4","5","5","4","3"
"TE8ES30","1","8","12","9","5","6","8","10","5","6","9.16202150000026","5.2760046250005","3.47554279999955","3.0848758222241","3.56402669999952","2.97923484999774","3.374182200002","3.1583962200013","2.77651704000018","2.64332651666458",NA,"4.35893071288114","2.21108007886383","0.640700363072409","3.95322084277332","0.77584016954303","2.04920594643969","5.93081634327514","0.408276412528586","1.15299415592244","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","6","10","0","1","1","3","2","-1","4","3"
"TH05AS16","3","2","5","3","4","5","5","7","4","3","11.7095505000001","3.83167179999998","5.43897555999997","3.29613583333336","2.88554840000006","3.20673646000005","2.73609784","3.21858745714284","2.12708887499997","2.85101339999998","135.943052078239","1.47643518915334","9.91896668835467","0.785344975558738","0.30719667711854","0.937473357060192","0.595124835157427","1.96242129932259","0.0142874733408665","0.271248081419431","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","9","10","2","2","0","2","3","4","1","1"
"TI07AN13","4","6","10","10","4","7","4","7","6","3","3.91909567500011","3.58766333333309","4.32820811000011","3.93438726999993","2.96503852499995","2.13666105714271","2.73965945000009","2.35357129999998","3.22638209999999","1.73865560000013","17.7596649043127","0.404134131208551","2.83123988976599","3.59265634796336","0.997230091214927","2.0512805910881","0.573936549865555","0.738035262841222","7.4340424818762","0.1038810348648","-1","Red","Yellow","Purple","Light blue","-1","Light purple","Red","Pink","Blue","-1","8","0","0","2","-1","3","4","3","3"
"UD05RS01","4","2","3","11","2","3","3","3","2","2","5.92989380000017","5.10064634999799","5.26494116666678","5.73392414545378","4.7912328500006","2.83934903333405","2.93473999999939","1.77746153333404","2.92310429999816","2.2148300000008","39.4775594546359","0.701934168826655","3.00046302104992","8.15677022336794","0.0454815514410341","0.344251895523436","0.6521228159848","0.0432791251857854","1.93849034501772","0.485343805564121","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","8","3","0","2","3","3","3","3","3"
"valire","4","3","6","9","2","3","4","10","5","3","3.1640491750004","3.81292109999898","3.00706210000074","4.22099078888884","3.0065895000007","2.20089013333442","2.20591440000044","2.15229294000019","2.81297287999987","2.00530223333408","12.2331157417653","2.0524278384311","0.652824102504568","7.28874248082226","1.44794862268276","0.327652450036884","0.276890639731011","2.02053129183629","1.48622066073061","0.288234583915671","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","7","7","2","4","3","2","-1","4","3"
"veneva","4","2","5","2","3","5","4","7","4","2","5.75883524999972","4.04862085000059","4.10418330000029","6.27615995000087","4.82603106666526","2.31960069999986","3.19468337500075","2.81830098571403","3.7073449749987","2.02226964999863","37.0954077151812","0.28226063126152","8.17108552154922","21.1671039082583","1.79871604090676","0.144125233544931","1.73732722641739","0.655890769212872","13.5558405095013","0.348652664658129","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","-1","7","4","2","1","3","3","4","3","3"
"VESGRE","4","10","12","10","5","6","9","10","4","4","10.8429170749996","9.58306749000039","5.09220384999905","6.25987706999949","5.75251425999959","2.96223206666521","4.49155463333308","2.32248373000002","2.29348022500017","1.93928975000108","81.8368976926395","18.4067382563253","7.48737501142574","8.11911288214664","2.95024838414464","1.97749777788078","3.7156845701895","3.07227554833005","0.251238529959223","0.0689557627472332","-1","Red","Yellow","Purple","Light blue","Yellow","Light purple","-1","Pink","Blue","-1","10","0","5","3","4","4","-1","4","4"
"wencat","3","3","6","4","3","6","4","7","4","5","8.74016353333333","2.77338510000002","3.99074446666665","2.91450880000001","3.32350786666662","2.9788853","2.73531429999997","3.1311177142857","3.98228867499995","3.19701454000001","44.1385078028447","0.82881793298171","5.03383935045033","0.0984862007441666","3.24894399400385","0.811661891776581","0.388392402457599","2.4993060391307","0.934046576565597","2.6642620960754","Red","Red","Yellow","Purple","Light blue","Yellow","Light purple","Red","Pink","Blue","8","9","2","1","1","1","1","2","1","1"
"YB02RD21","1","3","1","1","1","1","1","1","1","1","34.1032123000005","5.45922896666646","4.53699140000026","8.25316509999902","6.21948300000076","3.5527089999996","5.62061779999931","3.47034650000205","3.40340780000042","3.38651570000002",NA,"14.572634952492",NA,NA,NA,NA,NA,NA,NA,NA,"Red","Red","Yellow","Purple","Light blue","Light Green","Yellowish white","Red","Pink","Blue","10","10","0","0","0","10","10","0","0","0"
